restaurant,reviews,Label
우일집,내장탕 그 국물의 구수함은 단연 최고*^.^*,
우일집,맛은 있으나 서빙받는 느낌은 크지 않은 집,0.0
우일집,"옛날보다 맛이 떨어 졌음 ㅠ
위생 적으로도 보기 안좋았음",-2.0
우일집,소 양곱창집임약50년 2대를. 이어가는정통의 맛집입니다,
우일집,"깨끗하지는 않아요...그 분위기와 고소한
곱창, 그리고 친절한사장님~",0.0
우일집,파이팅 넘치는 이모님. 곱창 중에서도 비교적 건강할 것 같은 맛,1.0
우일집,"뜨끈~한 국밥좋아하시는분들에게
적합한집 (돼지냄새 취약자 가지말것)",0.0
우일집,내장탕도 가격대비 좋았고 반찬도 맛있었음,
우일집,"곱창은 질기고 대창은 그럭저럭 먹을만 하다는
느낌~~",0.0
우일집,"메뉴에는 없지만 안 바쁠 때 주문하면 만들어 주는 볶음밥, 너무 매움",
우일집,"예전보다는 만족도가 떨어짐
종업원도 불친절",
우일집,"솔직히 가성비최고아닙니다
맛도별로였고, 재료상태도 별로였습니다
예전에비해 너무 형편없어진곳",-2.0
우일집,질긴 곱창... 양념으로 인해 다 타버리는 막창.. 다신 안갈랍니다..,
우일집,류만우 류영하 류광하  오랜만에 유승우 의원 형수님 떠나시고 함께 자리 했습니다,
우일집,"분위기,맛은 괜찮으나.
노포!라는 점을 감안해서.방문하시길",0.0
우일집,"맛있어요 ㅋㅋㅋㅋ 소주 착착 감기는 맛,,",1.0
우일집,곱창 맛있는데 가격이 좀 올랐음.,0.0
우일집,레트로 감성. 처마 밑에서 빗소리 들을수 있음. 만취각,0.0
우일집,맛도없고 양도 진짜 적고 넘비싸고 정말 심해요,-2.0
우일집,"야들야들 대창, 씹는맛도 고소하고 두말할 필요없습니다",2.0
우일집,곱창대창을 꼭 남겨 볶음밥에넣고 볶아드세요 그리고 마성의소스를찍어드시면 게임끝!,2.0
우일집,맛있긴하다 하지만 인생맛집까진 아닌?,0.0
우일집,최악.  초벌구이한 냉동 곱창.....   양도 너무 적다...,-2.0
우일집,곱창맛이 끝내줍니다. 해장국도 굿,2.0
우일집,11월의 야외테이블은 너무 추웠다.,0.0
우일집,맛이 좋아요..,1.0
우일집,맛없어요 특양 드시지 마세요백퍼 실망 합니다,-2.0
우일집,넘맛있게 잘먹고나왔어요!,2.0
우일집,내장탕도 맛있으니까 드셔보세요,
우일집,외국인 서빙...맛은 최악... 가격은 허벌 비싸... 다신 안간가..,-2.0
우일집,노포를 경험하고픈 이들에게 추천.,0.0
우일집,서울서 두번째로 맛있는집,2.0
우일집,오래된 곱창 맛집. 가격은 만만치 않다.,0.0
우일집,점점 사람이 많이지는군요,0.0
우일집,레트로 콩국수,
우일집,위생상태가 별로였습니다ㅜ,-2.0
우일집,"맛도없고 써비스도
제대로안됨",-2.0
우일집,노포곱창 남다른정감 사장님 미인,
우일집,9시반에들어가 10시에 나가라함  ㅠ,-1.0
우일집,노포...약은 좀 작지만 맛있음,0.0
우일집,두번가기는 불편~,-2.0
우일집,칼국수도 맛나네요.,
우일집,곱창보다 점심 칼국수가 맛남,
우일집,최고의 칼국수 + 곱창집,
우일집,음...위생관리 부탁해요...,-2.0
우일집,진짜 맛집이다.,
우일집,대창 맛있어요!,
우일집,내장탕 맛있어요,
우일집,맛있어요 칼국수,
우일집,냉동같았음. 평범함.,0.0
우일집,완전 실망이요,-2.0
우일집,알려진 만큼은  그렇지 않은듯,-2.0
우일집,노포 의 경험,
우일집,양대창 가격 저렴,
우일집,비위약한분은 못가요,-2.0
우일집,맛있어요,
우일집,맛있음 근데비쌈ㅠㅠ,0.0
우일집,보통맛의 칼국수,
우일집,곱창이 너무 질겨요.,-1.0
우일집,굿,
우일집,그저,0.0
우일집,자리만 좀. .,
우일집,바깥,
우일집,내장탕 가성비 갑,
우일집,곱창을 이가격에,
우일집,저렴하고 친절,0.0
우일집,맛있습니다 ^^,
우일집,가성비 좋은집,
우일집,김치 맛집,
우일집,가격 비쌈,-1.0
우일집,별로예여...,-2.0
우일집,맛있었다,
우일집,갬성맛집,
우일집,그닥~~,-1.0
우일집,직원들은 늦은 시간에 방문하고 싶어하지 않습니다. 곱창은 추천하지 않습니다. 그런데 선지는 좋았다.,0.0
우일집,좋은,
시장회집,"2인분에 16000원.
서울 시내에서 믿을 수 없는가격.
민물새우로 국물맛을 내서 엄청 시원한 맛…",2.0
시장회집,티비보고 찾아갔습니다. 9시마감인데 주문은 8시까지만 받아서 마지막으로 들어갔어요! 다행히ㅋㅋㅋ 아구찜이 맛있다고 해서 시켰는데 소짜가 양이 많았습니다. 근데 맛이 막 엄청 맛있는지는 모르겠더라구요. 왜냐면 엄청 자연주의 간이라서 그런지 슴슴하고 간이 세지 않아요 그래서 계속 먹으면서도 감칠맛? 같은 맛은 안나고 은은해요~ 조미료는 안넣으신다는게 느껴졌어요. 그래도 약간 더 맵거나 약간 더 깊은맛이 나면 좋겠다고…,
시장회집,알탕에 알 양 많고 상태도 정말 좋습니다. 신선해요. 포장해서 먹었는데 다음날 끓였는데도 알이 투명하고 깨끗한 모습이었어요. 여사장님 솜씨가 좋으십니다. 알탕 정말 괜찮습니다. 담에는 다른 메뉴도 함께 포징하려고요. 한번쯤은 들러서 식사하시길 추천드려요. 포장하면 가격도 할인됩니다. 다만 카드 계산 시 1000원 붙여 받으시는 건 좀 그렇긴 합니다.,
시장회집,"알탕을좋아하시는 분들, 아구찜을좋아하시는분들 모두모두가보세요  아귀가  살이 통통한게   원래안먹었었는데 다먹고왔답니다.  별이4개인 이유는   브레이크타임지나서 바로갔는데도 1시간정도기다렸어요.... 역시 방송에나온곳에는  사람들이너무많네요  그래도 회전율은 빠르고  포장은 기다림없이 바로 주문가능하답니다",1.0
시장회집,"비쥬얼은 별로인듯 하지만 맛은 최고(인생 알탕집)입니다.
월요일 12시 20분쯤 방문하였는데 대기인수는 4명이었으며 시장주변(시장면적은 그리넓지 않습니다.)을 둘러보니 바로 순번이 되었습니다. 주문은 알탕(2인)과 아귀찜(소)을 시켰는데 알탕은 약 10분, 아귀찜은 20분만에 나왔습니다.…",
시장회집,아구찜 실패한 적 많이 없었지만 아구찜 맛집이라고 불릴만한 곳인듯. 2인 주문했는데 적당한 양이었다. 그리고 볶음밥은 슴슴한 맛이었지만 짜지 않아서 좋았음!,
시장회집,가격도 착하고 음식도 맛있어요. 주차는 용산2가동 주민센터옆 공영주차장에 하면 되는데 주말에는 종종 만차에요.,
시장회집,어둡고 구불구불한 저녁의 골목길은 조용했다. 바깥 분위기와 다르게 식당 안은 손님들로 가득하고 활기차다. 사장님 얼굴을 방송에서 봐서 그런지 배우를 보는 것 같은 느낌이다. 손님이 많아진 지금은 홀을 보는 직원이 한 분 더 계셨는데 겉모습만 봐도 아드님인가보다 하고 짐작이 됐다. 신발을 벗고 올라가야했던 홀은 의자가 있는 테이블로 모두 바뀌었다. 대기표를 받고 옆쪽의 오락실에서 게임을 하며 기다리다가 입장. 손님이 많은데도…,
